521177 10
R PC 0x0000000B 0x000000E6
R i2c0_I2C0_MASTER_I2C0_MBMON 0x0000000B 0x00000000
R i2c0_I2C0_MASTER_I2C0_MFIFOCTL 0x0000000B 0x00000000
R i2c0_I2C0_MASTER_I2C0_MFIFOSR 0x0000000B 0x00000000
R i2c0_I2C0_MASTER_I2C0_MASTER_I2CPECCTL 0x0000000B 0x00000000
R i2c0_I2C0_MASTER_I2C0_MASTER_PECSR 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SOAR 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SOAR2 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SCTR 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SSR 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SRXDATA 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_STXDATA 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SACKCTL 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SFIFOCTL 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SFIFOSR 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SLAVE_PECCTL 0x0000000B 0x00000000
R i2c0_I2C0_SLAVE_I2C0_SLAVE_PECSR 0x0000000B 0x00000000
R i2c0_I2C0_CLKDIV 0x0000000B 0x00000000
R i2c0_I2C0_CLKSEL 0x0000000B 0x00000000
R i2c0_I2C0_PDBGCTL 0x0000000B 0x00000000
R i2c0_I2C0_EVT_MODE 0x0000000B 0x00000000
R i2c0_I2C0_DESC 0x0000000B 0x00000000
R i2c0_I2C0_GFCTL 0x0000000B 0x00000000
R i2c0_I2C0_TIMEOUT_CTL 0x0000000B 0x00000000
R i2c0_I2C0_TIMEOUT_CNT 0x0000000B 0x00000000
R i2c1_I2C1_GPRCM_I2C1_PWREN 0x0000000B 0x00000000
R i2c1_I2C1_GPRCM_I2C1_RSTCTL 0x0000000B 0x00000000
R i2c1_I2C1_GPRCM_I2C1_CLKCFG 0x0000000B 0x00000000
R i2c1_I2C1_GPRCM_I2C1_STAT 0x0000000B 0x00010000
R i2c1_I2C1_INT_EVENT0_I2C1_INT_EVENT0_IIDX 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT0_I2C1_INT_EVENT0_IMASK 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT0_I2C1_INT_EVENT0_RIS 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT0_I2C1_INT_EVENT0_MIS 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT0_I2C1_INT_EVENT0_ISET 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT0_I2C1_INT_EVENT0_ICLR 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT1_I2C1_INT_EVENT1_IIDX 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT1_I2C1_INT_EVENT1_IMASK 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT1_I2C1_INT_EVENT1_RIS 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT1_I2C1_INT_EVENT1_MIS 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT1_I2C1_INT_EVENT1_ISET 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT1_I2C1_INT_EVENT1_ICLR 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT2_I2C1_INT_EVENT2_IIDX 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT2_I2C1_INT_EVENT2_IMASK 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT2_I2C1_INT_EVENT2_RIS 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT2_I2C1_INT_EVENT2_MIS 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT2_I2C1_INT_EVENT2_ISET 0x0000000B 0x00000000
R i2c1_I2C1_INT_EVENT2_I2C1_INT_EVENT2_ICLR 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MSA 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MCTR 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MSR 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MRXDATA 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MTXDATA 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MTPR 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MCR 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MBMON 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MFIFOCTL 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MFIFOSR 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MASTER_I2CPECCTL 0x0000000B 0x00000000
R i2c1_I2C1_MASTER_I2C1_MASTER_PECSR 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SOAR 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SOAR2 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SCTR 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SSR 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SRXDATA 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_STXDATA 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SACKCTL 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SFIFOCTL 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SFIFOSR 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SLAVE_PECCTL 0x0000000B 0x00000000
R i2c1_I2C1_SLAVE_I2C1_SLAVE_PECSR 0x0000000B 0x00000000
R i2c1_I2C1_CLKDIV 0x0000000B 0x00000000
R i2c1_I2C1_CLKSEL 0x0000000B 0x00000000
R i2c1_I2C1_PDBGCTL 0x0000000B 0x00000000
R i2c1_I2C1_EVT_MODE 0x0000000B 0x00000000
R i2c1_I2C1_DESC 0x0000000B 0x00000000
R i2c1_I2C1_GFCTL 0x0000000B 0x00000000
R i2c1_I2C1_TIMEOUT_CTL 0x0000000B 0x00000000
R i2c1_I2C1_TIMEOUT_CNT 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_0 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_1 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_2 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_3 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_4 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_5 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_6 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_7 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_8 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_9 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_10 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_11 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_12 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_13 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_14 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_15 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_16 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_17 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_18 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_19 0x0000000B 0x00060082
R iomux_IOMUX_PINCM_20 0x0000000B 0x00050082
R iomux_IOMUX_PINCM_21 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_22 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_23 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_24 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_25 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_26 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_27 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_28 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_29 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_30 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_31 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_32 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_33 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_34 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_35 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_36 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_37 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_38 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_39 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_40 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_41 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_42 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_43 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_44 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_45 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_46 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_47 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_48 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_49 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_50 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_51 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_52 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_53 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_54 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_55 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_56 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_57 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_58 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_59 0x0000000B 0x00000000
R iomux_IOMUX_PINCM_60 0x0000000B 0x00000000
R opa0_OPA0_GPRCM_OPA0_PWREN 0x0000000B 0x00000000
R opa0_OPA0_GPRCM_OPA0_RSTCTL 0x0000000B 0x00000000
R opa0_OPA0_GPRCM_OPA0_GPRCM_STAT 0x0000000B 0x00010000
R opa0_OPA0_CLKOVR 0x0000000B 0x00000000
R opa0_OPA0_PWRCTL 0x0000000B 0x00000000
R opa0_OPA0_CTL 0x0000000B 0x00000000
R opa0_OPA0_CFGBASE 0x0000000B 0x00000000
R opa0_OPA0_CFG 0x0000000B 0x00000000
R opa0_OPA0_STAT 0x0000000B 0x00000000
R opa1_OPA1_GPRCM_OPA1_PWREN 0x0000000B 0x00000000
R opa1_OPA1_GPRCM_OPA1_RSTCTL 0x0000000B 0x00000000
R opa1_OPA1_GPRCM_OPA1_GPRCM_STAT 0x0000000B 0x00010000
R opa1_OPA1_CLKOVR 0x0000000B 0x00000000
R opa1_OPA1_PWRCTL 0x0000000B 0x00000000
R opa1_OPA1_CTL 0x0000000B 0x00000000
R opa1_OPA1_CFGBASE 0x0000000B 0x00000000
R opa1_OPA1_CFG 0x0000000B 0x00000000
R opa1_OPA1_STAT 0x0000000B 0x00000000
R spi0_SPI0_GPRCM_SPI0_PWREN 0x0000000B 0x00000000
R spi0_SPI0_GPRCM_SPI0_RSTCTL 0x0000000B 0x00000000
R spi0_SPI0_GPRCM_SPI0_CLKCFG 0x0000000B 0x00000000
R spi0_SPI0_GPRCM_SPI0_GPRCM_STAT 0x0000000B 0x00010000
R spi0_SPI0_INT_EVENT0_SPI0_INT_EVENT0_IIDX 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT0_SPI0_INT_EVENT0_IMASK 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT0_SPI0_INT_EVENT0_RIS 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT0_SPI0_INT_EVENT0_MIS 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT0_SPI0_INT_EVENT0_ISET 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT0_SPI0_INT_EVENT0_ICLR 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT1_SPI0_INT_EVENT1_IIDX 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT1_SPI0_INT_EVENT1_IMASK 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT1_SPI0_INT_EVENT1_RIS 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT1_SPI0_INT_EVENT1_MIS 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT1_SPI0_INT_EVENT1_ISET 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT1_SPI0_INT_EVENT1_ICLR 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT2_SPI0_INT_EVENT2_IIDX 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT2_SPI0_INT_EVENT2_IMASK 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT2_SPI0_INT_EVENT2_RIS 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT2_SPI0_INT_EVENT2_MIS 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT2_SPI0_INT_EVENT2_ISET 0x0000000B 0x00000000
R spi0_SPI0_INT_EVENT2_SPI0_INT_EVENT2_ICLR 0x0000000B 0x00000000
R spi0_SPI0_CLKDIV 0x0000000B 0x00000000
R spi0_SPI0_CLKSEL 0x0000000B 0x00000000
R spi0_SPI0_PDBGCTL 0x0000000B 0x00000000
R spi0_SPI0_EVT_MODE 0x0000000B 0x00000000
R spi0_SPI0_CTL0 0x0000000B 0x00000000
R spi0_SPI0_CTL1 0x0000000B 0x00000000
R spi0_SPI0_CLKCTL 0x0000000B 0x00000000
R spi0_SPI0_IFLS 0x0000000B 0x00000000
R spi0_SPI0_STAT 0x0000000B 0x00000000
R spi0_SPI0_RXDATA 0x0000000B 0x00000000
R spi0_SPI0_TXDATA 0x0000000B 0x00000000
R sysctl_SYSCTL_IIDX 0x0000000B 0x00000000
R sysctl_SYSCTL_IMASK 0x0000000B 0x00000000
R sysctl_SYSCTL_RIS 0x0000000B 0x00000000
R sysctl_SYSCTL_MIS 0x0000000B 0x00000000
R sysctl_SYSCTL_ISET 0x0000000B 0x00000000
R sysctl_SYSCTL_ICLR 0x0000000B 0x00000000
R sysctl_SYSCTL_NMIIIDX 0x0000000B 0x00000000
R sysctl_SYSCTL_NMIRIS 0x0000000B 0x00000000
R sysctl_SYSCTL_NMIISET 0x0000000B 0x00000000
R sysctl_SYSCTL_NMIICLR 0x0000000B 0x00000000
R sysctl_SYSCTL_SYSOSCCFG 0x0000000B 0x00020000
R sysctl_SYSCTL_MCLKCFG 0x0000000B 0x00000200
R sysctl_SYSCTL_GENCLKCFG 0x0000000B 0x00000000
R sysctl_SYSCTL_GENCLKEN 0x0000000B 0x00000000
R sysctl_SYSCTL_PMODECFG 0x0000000B 0x00000000
R sysctl_SYSCTL_FCC 0x0000000B 0x00000DB0
R sysctl_SYSCTL_SYSOSCTRIMUSER 0x0000000B 0x00000000
R sysctl_SYSCTL_SRAMBOUNDARY 0x0000000B 0x00000000
R sysctl_SYSCTL_SYSTEMCFG 0x0000000B 0x00000000
R sysctl_SYSCTL_WRITELOCK 0x0000000B 0x00000000
R sysctl_SYSCTL_CLKSTATUS 0x0000000B 0x00000800
R sysctl_SYSCTL_SYSSTATUS 0x0000000B 0x00000040
R sysctl_SYSCTL_RSTCAUSE 0x0000000B 0x0000001A
R sysctl_SYSCTL_RESETLEVEL 0x0000000B 0x00000000
R sysctl_SYSCTL_RESETCMD 0x0000000B 0x00000000
R sysctl_SYSCTL_BORTHRESHOLD 0x0000000B 0x00000000
R sysctl_SYSCTL_BORCLRCMD 0x0000000B 0x00000000
R sysctl_SYSCTL_SYSOSCFCLCTL 0x0000000B 0x00000000
R sysctl_SYSCTL_SHDNIOREL 0x0000000B 0x00000000
R sysctl_SYSCTL_EXRSTPIN 0x0000000B 0x00000000
R sysctl_SYSCTL_SYSSTATUSCLR 0x0000000B 0x00000000
R sysctl_SYSCTL_SWDCFG 0x0000000B 0x00000000
R sysctl_SYSCTL_FCCCMD 0x0000000B 0x00000000
R sysctl_SYSCTL_PMUOPAMP 0x0000000B 0x00000000
R sysctl_SYSCTL_SHUTDNSTORE0 0x0000000B 0x00000000
R sysctl_SYSCTL_SHUTDNSTORE1 0x0000000B 0x00000000
R sysctl_SYSCTL_SHUTDNSTORE2 0x0000000B 0x00000000
R sysctl_SYSCTL_SHUTDNSTORE3 0x0000000B 0x00000000
R timg0_TIMG0_GPRCM_TIMG0_PWREN 0x0000000B 0x00000000
R timg0_TIMG0_GPRCM_TIMG0_RSTCTL 0x0000000B 0x00000000
R timg0_TIMG0_GPRCM_TIMG0_STAT 0x0000000B 0x00010000
R timg0_TIMG0_INT_EVENT_[0]_TIMG0_IIDX 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[0]_TIMG0_IMASK 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[0]_TIMG0_RIS 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[0]_TIMG0_MIS 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[0]_TIMG0_ISET 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[0]_TIMG0_ICLR 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[1]_TIMG0_IIDX 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[1]_TIMG0_IMASK 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[1]_TIMG0_RIS 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[1]_TIMG0_MIS 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[1]_TIMG0_ISET 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[1]_TIMG0_ICLR 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[2]_TIMG0_IIDX 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[2]_TIMG0_IMASK 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[2]_TIMG0_RIS 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[2]_TIMG0_MIS 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[2]_TIMG0_ISET 0x0000000B 0x00000000
R timg0_TIMG0_INT_EVENT_[2]_TIMG0_ICLR 0x0000000B 0x00000000
R timg0_TIMG0_COMMONREGS_TIMG0_CCPD 0x0000000B 0x00000000
R timg0_TIMG0_COMMONREGS_TIMG0_ODIS 0x0000000B 0x00000000
R timg0_TIMG0_COMMONREGS_TIMG0_CCLKCTL 0x0000000B 0x00000000
R timg0_TIMG0_COMMONREGS_TIMG0_CPS 0x0000000B 0x00000000
R timg0_TIMG0_COMMONREGS_TIMG0_CPSV 0x0000000B 0x00000000
R timg0_TIMG0_COMMONREGS_TIMG0_CTTRIGCTL 0x0000000B 0x00000000
R timg0_TIMG0_COMMONREGS_TIMG0_CTTRIG 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_CC_01_0 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_CC_01_1 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_CCCTL_01_0 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_CCCTL_01_1 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_OCTL_01_0 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_OCTL_01_1 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_CCACT_01_0 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_CCACT_01_1 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_IFCTL_01_0 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_IFCTL_01_1 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_CTR 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_CTRCTL 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_LOAD 0x0000000B 0x00000000
R timg0_TIMG0_COUNTERREGS_TIMG0_TSEL 0x0000000B 0x00000000
R timg0_TIMG0_FSUB_0 0x0000000B 0x00000000
R timg0_TIMG0_FSUB_1 0x0000000B 0x00000000
R timg0_TIMG0_FPUB_0 0x0000000B 0x00000000
R timg0_TIMG0_FPUB_1 0x0000000B 0x00000000
R timg0_TIMG0_CLKDIV 0x0000000B 0x00000000
R timg0_TIMG0_CLKSEL 0x0000000B 0x00000000
R timg0_TIMG0_PDBGCTL 0x0000000B 0x00000000
R timg0_TIMG0_EVT_MODE 0x0000000B 0x00000000
R timg0_TIMG0_DESC 0x0000000B 0x00000000
R timg1_TIMG1_GPRCM_TIMG1_PWREN 0x0000000B 0x00000000
R timg1_TIMG1_GPRCM_TIMG1_RSTCTL 0x0000000B 0x00000000
R timg1_TIMG1_GPRCM_TIMG1_STAT 0x0000000B 0x00010000
R timg1_TIMG1_INT_EVENT_[0]_TIMG1_IIDX 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[0]_TIMG1_IMASK 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[0]_TIMG1_RIS 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[0]_TIMG1_MIS 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[0]_TIMG1_ISET 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[0]_TIMG1_ICLR 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[1]_TIMG1_IIDX 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[1]_TIMG1_IMASK 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[1]_TIMG1_RIS 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[1]_TIMG1_MIS 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[1]_TIMG1_ISET 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[1]_TIMG1_ICLR 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[2]_TIMG1_IIDX 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[2]_TIMG1_IMASK 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[2]_TIMG1_RIS 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[2]_TIMG1_MIS 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[2]_TIMG1_ISET 0x0000000B 0x00000000
R timg1_TIMG1_INT_EVENT_[2]_TIMG1_ICLR 0x0000000B 0x00000000
R timg1_TIMG1_COMMONREGS_TIMG1_CCPD 0x0000000B 0x00000000
R timg1_TIMG1_COMMONREGS_TIMG1_ODIS 0x0000000B 0x00000000
R timg1_TIMG1_COMMONREGS_TIMG1_CCLKCTL 0x0000000B 0x00000000
R timg1_TIMG1_COMMONREGS_TIMG1_CPS 0x0000000B 0x00000000
R timg1_TIMG1_COMMONREGS_TIMG1_CPSV 0x0000000B 0x00000000
R timg1_TIMG1_COMMONREGS_TIMG1_CTTRIGCTL 0x0000000B 0x00000000
R timg1_TIMG1_COMMONREGS_TIMG1_CTTRIG 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_CC_01_0 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_CC_01_1 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_CCCTL_01_0 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_CCCTL_01_1 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_OCTL_01_0 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_OCTL_01_1 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_CCACT_01_0 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_CCACT_01_1 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_IFCTL_01_0 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_IFCTL_01_1 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_CTR 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_CTRCTL 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_LOAD 0x0000000B 0x00000000
R timg1_TIMG1_COUNTERREGS_TIMG1_TSEL 0x0000000B 0x00000000
R timg1_TIMG1_FSUB_0 0x0000000B 0x00000000
R timg1_TIMG1_FSUB_1 0x0000000B 0x00000000
R timg1_TIMG1_FPUB_0 0x0000000B 0x00000000
R timg1_TIMG1_FPUB_1 0x0000000B 0x00000000
R timg1_TIMG1_CLKDIV 0x0000000B 0x00000000
R timg1_TIMG1_CLKSEL 0x0000000B 0x00000000
R timg1_TIMG1_PDBGCTL 0x0000000B 0x00000000
R timg1_TIMG1_EVT_MODE 0x0000000B 0x00000000
R timg1_TIMG1_DESC 0x0000000B 0x00000000
R timg2_TIMG2_GPRCM_TIMG2_PWREN 0x0000000B 0x00000000
R timg2_TIMG2_GPRCM_TIMG2_RSTCTL 0x0000000B 0x00000000
R timg2_TIMG2_GPRCM_TIMG2_STAT 0x0000000B 0x00010000
R timg2_TIMG2_INT_EVENT_[0]_TIMG2_IIDX 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[0]_TIMG2_IMASK 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[0]_TIMG2_RIS 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[0]_TIMG2_MIS 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[0]_TIMG2_ISET 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[0]_TIMG2_ICLR 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[1]_TIMG2_IIDX 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[1]_TIMG2_IMASK 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[1]_TIMG2_RIS 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[1]_TIMG2_MIS 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[1]_TIMG2_ISET 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[1]_TIMG2_ICLR 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[2]_TIMG2_IIDX 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[2]_TIMG2_IMASK 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[2]_TIMG2_RIS 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[2]_TIMG2_MIS 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[2]_TIMG2_ISET 0x0000000B 0x00000000
R timg2_TIMG2_INT_EVENT_[2]_TIMG2_ICLR 0x0000000B 0x00000000
R timg2_TIMG2_COMMONREGS_TIMG2_CCPD 0x0000000B 0x00000000
R timg2_TIMG2_COMMONREGS_TIMG2_ODIS 0x0000000B 0x00000000
R timg2_TIMG2_COMMONREGS_TIMG2_CCLKCTL 0x0000000B 0x00000000
R timg2_TIMG2_COMMONREGS_TIMG2_CPS 0x0000000B 0x00000000
